tweet_id,claim_time,claim_title,claim_triple,user_1_note,user_1_label,user_1_secondary,user_1_confidence,user_1_duration_seconds,re_user_1_label,re_user_1_secondary,re_user_1_confidence,re_user_1_duration_seconds,user_2_note,user_2_label,user_2_secondary,user_2_confidence,user_2_duration_seconds,re_user_2_note,re_user_2_label,re_user_2_secondary,re_user_2_confidence,re_user_2_duration_seconds,user_3_note,user_3_label,user_3_secondary,user_3_confidence,user_3_duration_seconds,re_user_3_label,re_user_3_secondary,re_user_3_confidence,re_user_3_duration_seconds,user_4_note,user_4_label,user_4_secondary,user_4_confidence,user_4_duration_seconds,re_user_4_note,re_user_4_label,re_user_4_secondary,re_user_4_confidence,re_user_4_duration_seconds,user_5_note,user_5_label,user_5_secondary,user_5_confidence,user_5_duration_seconds,re_user_5_note,re_user_5_label,re_user_5_secondary,re_user_5_confidence,re_user_5_duration_seconds,user_6_note,user_6_label,user_6_secondary,user_6_confidence,user_6_duration_seconds,re_user_6_note,re_user_6_label,re_user_6_secondary,re_user_6_confidence,re_user_6_duration_seconds,representative
1.57272230637967e+18,2016-02-03,Disinfo: Zika virus is owned by American and British companies and...,"British companies, own, Zika virus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,12.09,,debunk,other,2.0,22.399,,,,,,,,,,,n
1.63469408722693e+18,2022-12-06,Disinfo: There is no press freedom in the West,"West, has, no press freedom",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,39.616,,,,,,,,,,,,,,,,y
1.61825978919643e+18,2017-11-24,"Disinfo: Georgian sniper trio killed demonstrators on Euromaidan, operation was initiated by the former president of Georgia Mikheil Saakashvili","Operation to kill demonstrators on Euromaidan, was initiated by, the former president of Georgia Mikheil Saakashvili",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,25.447,,other,,5.0,15.528,,,,,,,,,,,y
1.57001791203904e+18,2016-05-26,Disinfo: NATO is conquering the states of Eastern Europe,"NATO, is conquering, the states of Eastern Europe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,16.419,,,,,,,,,,,,,,,,y
1.5110034563451e+18,2022-05-22,Disinfo: NATO expansion to increase tension in the region,"NATO expansion, to increase, tension in the region",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,debunk,,4.0,23.935,,,,,,,,,,,,,,,,y
1.58756695309023e+18,2021-04-14,Disinfo: Democrats are preparing to deprive White Americans of their right to vote,"Democrats, are preparing, to deprive White Americans of their right to vote",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,15.863,,debunk,other,3.0,19.392,,,,,,,,,,,y
1.55811614846957e+18,2021-01-28,Disinfo: The US is heading towards a civil war,"US, is heading towards, civil war",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,misinfo,,5.0,6.311,,misinfo,,5.0,9.239,,,,,,,,,,,y
1.52706301715789e+18,2019-08-30,Disinfo: Rasputin was killed by the Anglo-Zionist Empire,"Rasputin, was killed by, the Anglo-Zionist Empire",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,16.855,,,,,,,,,,,,,,,,y
1.58213270593163e+18,2019-01-14,Disinfo: A concerted campaign against Russia and Russian people in the US and UK,"UK, is conducting a concerted campaign, against Russian people",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,364.403,,,,,,,,,,,,,,,,y
1.60198193218264e+18,2019-02-20,Disinfo: White Helmets are involved in organ trafficking in Syria,"White Helmets, are involved in, organ trafficking in Syria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,10.616,,other,,4.0,29.233,,,,,,,,,,,y
1.61613498558865e+18,2021-01-04,Disinfo: The Zionist élite allowed thousands of normal and honest Jews to die during WWII,"Zionist élite, allowed, thousands of normal and honest Jews to die during WWII",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,32.857,,,,,,,,,,,,,,,,y
1.50780578761538e+18,2018-11-08,Disinfo: The UK and not Russia interfered in the US presidential elections,"UK, interfered in, US presidential elections",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,16.86,,,,,,,,,,,,,,,,n
1.56905010436732e+18,2020-11-09,Disinfo: The United States is a failed state and is unable to control its own electoral process,"The United States, is, a failed state",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,69.553,,other,,5.0,6.052,,,,,,,,,,,n
1.59684150377463e+18,2019-08-26,Disinfo: Zelenskyy is contradicting Ukrainian nationalistic propaganda,"Zelenskyy, is contradicting, Ukrainian nationalistic propaganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,misinfo,other,2.0,36.863,,other,misinfo,3.0,25.993,,,,,,,,,,,y
1.61712499533491e+18,2020-01-14,"Disinfo: PS752: Iranian elites attempt to betray Iraq, Syria, Palestine and their own people","Iranian elites, attempt to betray, Iraq",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,76.556,,,,,,,,,,,,,,,,y
1.56396119072385e+18,2020-04-30,Disinfo: Microsoft’s patent “666” involves microchipping people to monitor daily activity in exchange for cryptocurrency,"Microsoft's patent ""666"", is used, to monitor daily activity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,11.515,,other,,5.0,6.483,,,,,,,,,,,y
1.52081007010731e+18,2018-12-05,Disinfo: The areas that were put under Martial law in Ukraine are all pro-Russian areas. The Martial law is a way for Poroshenko to stay in power,"Areas under Martial law in Ukraine, are, pro-Russian areas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Triple suggests the areas are already under martial law, where as the tweet suggests that it will happen in the future. So gave confidence of 3.",misinfo,other,3.0,63.187,,misinfo,,4.0,150.543,,,,,,,,,,,y
1.50484714246834e+18,2020-06-29,"Disinfo: As a result of the revolt in the US, pro-Trump whites are marked for political, economic, cultural if not physical extermination","Revolt in the US, resulted in, marking pro-Trump whites for extermination",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,29.181,,other,,5.0,15.583,,,,,,,,,,,y
1.51023773932461e+18,2016-02-03,Disinfo: Zika virus is owned by American and British companies and...,"American companies, own, Zika virus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,15.279,,,,,,,,,,,,,,,,y
1.53449966176713e+18,2021-06-07,Disinfo: Ukraine to play Euro 2020 in jersey featuring fascist slogan,"Ukraine Euro 2020 football jersey, to feature, fascist slogan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,misinfo,,5.0,24.856,,,,,,,,,,,,,,,,y
1.61958112631787e+18,2019-04-25,Disinfo: Kurt Volker is funded by Poroshenko,"Kurt Volker, is funded by, Poroshenko",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,17.757,,other,,5.0,99.438,,,,,,,,,,,y
1.55885340257417e+18,2023-03-01,"Disinfo: Ukraine was created by Russia, it is historically fair that it becomes Russian again","Ukraine, was created by, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,5.83,,,,,,,,,,,,,,,,y
1.51896377294942e+18,2019-06-24,"Disinfo: FBI, CIA, NSA, the Pentagon, the mainstream media are the enemies of Real America","the mainstream media, are, enemies of Real America",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,misinfo,other,3.0,32.881,,other,,4.0,17.583,,,,,,,,,,,y
1.57650377198669e+18,2021-07-30,Disinfo: Biden’s Justice Department fabricates false accusations against Trump supporters,"Biden’s Justice Department, fabricates, false accusations against Trump supporters",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,18.397,,,,,,,,,,,,,,,,y
1.5824035746753e+18,2020-04-30,Disinfo: Microsoft’s patent “666” involves microchipping people to monitor daily activity in exchange for cryptocurrency,"Microsoft's patent ""666"", involves, microchipping people",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,5.573,,other,,5.0,3.185,,,,,,,,,,,y
1.58027260628006e+18,2021-08-31,Disinfo: Western campaign against COVID-19 aims to impose control over society,"Western campaign against COVID-19, aims to, impose control over society",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,293.691,,other,,4.0,16.532,,,,,,,,,,,y
1.54616904560667e+18,2016-09-22,"Disinfo: The US, Israel, Daesh and Al-Qaeda work together in Syria","Al-Qaeda, works together in Syria, with US, Israel and Daesh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,misinfo,,4.0,23.65,,misinfo,,4.0,12.826,,,,,,,,,,,y
1.54547551468885e+18,2019-02-22,Disinfo: Venezuelan food shortages are mainstream media propaganda,"Venezuelan food shortages, are, mainstream media propaganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,14.874,,other,,5.0,13.212,,,,,,,,,,,y
1.52404457097941e+18,2020-03-10,Disinfo: Mainstream media and governments overestimate the coronavirus threat,"Governments, overestimate, the coronavirus threat.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,14.588,,,,,,,,,,,,,,,,y
1.60169084475897e+18,2020-02-25,"Disinfo: Russian collusion hoax pushed to excuse for Clinton's loss, election fraud","Russian collusion hoax, pushed to, excuse for Clinton's loss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,649.04,,,,,,,,,,,,,,,,y
1.62496489095892e+18,2020-04-06,Disinfo: The campaign predicting hundreds of thousands of deaths by COVID-19 is a lie,"The campaign predicting hundreds of thousands of deaths by COVID-19, is, a lie",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,debunk,3.0,17.86,,,,,,,,,,,,,,,,y
1.56094060069375e+18,2021-01-23,Disinfo: Neo-Liberal opposition and their foreign sponsors use children in Russia to increase their own wealth,"Neo-Liberal opposition, use, children in Russia to increase their own wealth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,13.483,,other,,5.0,11.999,,,,,,,,,,,y
1.51222183493825e+18,2020-01-28,Disinfo: Mainstream media cover the coronavirus outbreak in an apocalyptic way to defame China,"Apocyliptic mainstream media coverage, used to defame, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,39.183,,,,,,,,,,,,,,,,y
1.57663359176083e+18,2019-09-24,Disinfo: Ukraine has been ruled by a US-funded client regime since 1991,"Ukraine, has been ruled by, a US-funded client regime since 1991",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,debunk,other,3.0,22.686,,other,,5.0,217.07,,,,,,,,,,,y
1.5012574619694e+18,2019-03-27,Disinfo: US bans travel to Crimea to prevent its recognition,"US, bans travel, to Crimea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,26.38,,,,,,,,,,,,,,,,y
1.50253773611664e+18,2021-01-29,Disinfo: Americans and Europeans sent Navalny back to Russia to divert attention,"Americans, sent, Navalny back to Russia to divert attention",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,12.889,,other,,4.0,90.167,,,,,,,,,,,y
1.53057660547874e+18,2022-05-28,"Disinfo: Pumping Ukraine with weapons is dangerous, leads to further destabilisation. Lack of food export to the world","Pumping Ukraine with weapons, leads to, further destabilisation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,misinfo,,4.0,29.131,,,,,,,,,,,,,,,,y
1.56718002511114e+18,2021-08-20,Disinfo: US government and military are conducting a cultural war against traditional American values,"US Military, are conducting, a cultural war against traditional American values",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,28.234,,other,,5.0,550.047,,,,,,,,,,,y
1.62739921913605e+18,2020-11-23,Disinfo: The sexual revolution has killed more people than the Russian and the Chinese communist revolutions,"Sexual revolution, has killed more people than, Chinese communist revolution",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,7.926,,other,,5.0,6.406,,,,,,,,,,,y
1.63412629760447e+18,2019-09-24,Disinfo: Ukraine has been ruled by a US-funded client regime since 1991,"Ukraine, has been ruled by, a US-funded client regime since 1991",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,misinfo,,4.0,16.704,,,,,,,,,,,,,,,,y
1.51305381231088e+18,2016-09-20,Disinfo: Sending an OSCE military policing mission to eastern Ukraine is unrealistic,"Sending an OSCE military policing mission targetting Ukraine, is, unrealistic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,30.444,,other,,4.0,11.508,,,,,,,,,,,y
1.51222914015746e+18,2020-05-10,Disinfo: US Congress transcripts will prove Russia did not meddle in 2016 election,"US Congress transcripts, will prove, Russia did not meddle in 2016 election",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,7734.571,,,,,,,,,,,,,,,,y
1.52848318492886e+18,2020-06-29,"Disinfo: As a result of the revolt in the US, pro-Trump whites are marked for political, economic, cultural if not physical extermination","Pro-Trump whites, are marked for, physical extermination",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,11.427,,other,,5.0,10.324,,,,,,,,,,,y
1.6342842502236e+18,2016-09-01,Disinfo: The new YouTube rules mean censorship for alternative political views,"Alternative political views, are subjected to, censorship on YouTube",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,16.013,,,,,,,,,,,,,,,,y
1.51784607241184e+18,2017-12-09,Disinfo: Ukrainian Army uses white phosphorous,"Ukrainian Army, uses, white phosphorous",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,19.808,,,,,,,,,,,,,,,,y
1.5666162873625e+18,2016-05-16,Disinfo: European officials recognize Crimea and vote against anti-Russian sanctions,"European officials, vote against, anti-Russian sanctions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,14.86,,other,,5.0,520.398,,,,,,,,,,,y
1.5418042798325e+18,2021-01-26,Disinfo: The West needs Navalny to create new “Maidans”,"The West, needs, Navalny to create new ""Maidans""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,10.045,,,,,,,,,,,,,,,,y
1.54208270747946e+18,2022-11-15,Disinfo: Ukraine-controlled Zaporizhzhya is overrun by thousands of foreign mercenaries,"Ukraine-controlled Zaporizhzhya, is overrun by, thousands of foreign mercenaries",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,14.13,,other,,4.0,14.365,,,,,,,,,,,y
1.50196026021448e+18,2021-05-28,Disinfo: The White Helmets and terrorists are preparing a chemical attack in Syria's Idlib,"terrorists, are preparing, a chemical attack in Syria's Idlib",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,27.268,,misinfo,other,3.0,25.506,,,,,,,,,,,y
1.51893886645928e+18,2018-11-26,Disinfo: Ukraine and UK conspired to destroy the Crimean bridge using a NATO portable nuclear device,"Ukraine, planned to destroy, Crimean bridge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,8.543,,misinfo,other,2.0,11.455,,,,,,,,,,,y
1.5182471151677e+18,2021-01-20,Disinfo: The American establishment is about to be destroyed by a revolution led by the anti-White and anti-American ideologues that it has itself created,"American establishment, is about to be destroyed, by a revolution led by anti-white ideologues",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,21.298,,other,,4.0,1733.999,,,,,,,,,,,y
1.51214657952388e+18,2019-03-27,Disinfo: US bans travel to Crimea to prevent its recognition,"US, intends to prevent, its recognition of Crimea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,17.186,,,,,,,,,,,,,,,,y
1.50089063668111e+18,2022-11-18,Disinfo: Kyiv and the West shot down flight MH17 in attempt to kill Putin or discredit Russia,"Kyiv, attempted to discredit, Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,25.402,,other,,4.0,18.893,,,,,,,,,,,y
1.51111274996684e+18,2021-05-28,Disinfo: The White Helmets and terrorists are preparing a chemical attack in Syria's Idlib,"terrorists, are preparing, a chemical attack in Syria's Idlib",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Can't unselect secondary label,misinfo,,4.0,45.834,,other,,4.0,13.804,,,,,,,,,,,y
1.57601287399395e+18,2021-09-02,Disinfo: The US launched war in Afghanistan in order to guarantee US control over drug trafficking routes,"US, wanted to guarantee control over, drug trafficking routes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,9.712,,,,,,,,,,,,,,,,y
1.50295023180096e+18,2018-03-08,Disinfo: British lab untrustworthy or complicit,"British lab, is, untrustworthy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,11.547,,,,,,,,,,,,,,,,y
1.50735825765599e+18,2022-11-18,Disinfo: Kyiv and the West shot down flight MH17 in attempt to kill Putin or discredit Russia,"Kyiv, attempted to kill, Putin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,8.68,,,,,,,,,,,,,,,,y
1.62010962938345e+18,2019-12-11,Disinfo: Mueller report contains no evidence of Russian meddling in 2016 US election,"Mueller report, does not contain, evidence of Russian meddling in 2016 US election",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,misinfo,,4.0,19.784,,debunk,,4.0,31.195,,,,,,,,,,,y
1.50493451127601e+18,2020-05-10,Disinfo: US Congress transcripts will prove Russia did not meddle in 2016 election,"US Congress transcripts, will prove, Russia did not meddle in 2016 election",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,14.672,,other,,4.0,38.959,,,,,,,,,,,y
1.55883259767701e+18,2019-01-14,Disinfo: A concerted campaign against Russia and Russian people in the US and UK,"US, is conducting a concerted campaign, against Russian people",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,48.486,,,,,,,,,,,,,,,,y
1.62012203075779e+18,2020-02-04,Disinfo: US is behind the spread of coronavirus,"US, is behind, the spread of coronavirus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,misinfo,other,3.0,71.397,,,,,,,,,,,,,,,,y
1.53950164160233e+18,2020-06-19,Disinfo: NAFTOGAZ stopped working near Crimea after the latter returned to Russia,"NAFTOGAZ, stopped working, near Crimea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,35.781,,misinfo,,4.0,31.355,,,,,,,,,,,y
1.52367713130934e+18,2019-01-14,Disinfo: A concerted campaign against Russia and Russian people in the US and UK,"US, is conducting a concerted campaign, against Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,5.069,,,,,,,,,,,,,,,,y
1.52397382548188e+18,,Disinfo: US might be developing weaponised insects,"US, might be developing, weaponised insects",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,misinfo,,5.0,16.205,,misinfo,,5.0,14.831,,,,,,,,,,,y
1.62127989628169e+18,2021-10-29,"Disinfo: Ukraine's Euromaidan coup led to civil war, Crimea's reunification with Russia","Ukraine's Euromaidan coup, led to, civil war",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,misinfo,,5.0,10.697,,debunk,,5.0,10.485,,,,,,,,,,,y
1.52497730740388e+18,2022-06-03,"Disinfo: EU, Europe, NATO hamper peaceful solution in Ukraine","EU, hampers, peaceful solution in Ukraine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,debunk,,5.0,1800.192,hampers =/= forbids,debunk,other,3.0,52.142,,,,,,,,,,,y
1.50655269465121e+18,2019-03-30,Disinfo: Syrian refugees trapped in US-occupied Rukban camp,"Syrian refugees, are trapped in, US-occupied Rukban camp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,misinfo,other,3.0,45.33,,,,,,,,,,,,,,,,y
1.61859799925668e+18,2020-03-06,Disinfo: Biased JIT ignores massive data supplied by Russia,"Biased JIT, ignores, massive data supplied by Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,16.08,,other,,5.0,7.238,,,,,,,,,,,y
1.60047930719719e+18,2015-12-09,"Disinfo: The IMF entered the Cold War, forgives Ukraine's debt to...","IMF, forgives, Ukraine's debt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,debunk,,5.0,13.326,,debunk,,5.0,20.945,,,,,,,,,,,y
1.53927398245268e+18,2021-10-06,Disinfo: Russia’s liberal and pro-Western opposition groups aim to destabilise Russia,"Russia’s liberal opposition groups, aim to, destabilise Russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,29.67,,,,,,,,,,,,,,,,y
1.50050139725045e+18,2019-07-04,"Disinfo: 2014 Ukrainian coup led to civil war, Crimea referendum","2014 Ukrainian coup, led to, civil war",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,misinfo,,5.0,8.354,,,,,,,,,,,,,,,,y
1.50364534718437e+18,2015-12-10,Disinfo: Islam is a product and an instrument of hidden US politics,"Islam, is a product of, hidden US politics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,14.661,,,,,,,,,,,,,,,,y
1.52331199333932e+18,2021-10-12,Disinfo: Americans developed a technology that can strip states of their sovereignty without war,"American technology, can strip, states of their sovereignty without war",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,11.261,,other,,4.0,51.821,,,,,,,,,,,y
1.60271194390684e+18,2018-03-08,Disinfo: British lab untrustworthy or complicit,"British lab, is, untrustworthy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,12.508,,other,,5.0,8.994,,,,,,,,,,,y
1.61745448780287e+18,2019-07-15,Disinfo: No links between Donbas militants and neo-Nazis,"Donbas militants, have no links with, neo-Nazis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,20.873,,debunk,other,2.0,21.272,,,,,,,,,,,y
1.50545306163607e+18,2018-06-22,"Disinfo: OPCW politicized by the West, does not comply with its own standards","OPCW, politicized by, the West",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,11.243,,,,,,,,,,,,,,,,y
1.57166965705633e+18,2023-01-24,"Disinfo: US army confessed it used Ukraine to trap Russia, preparing Taiwan trap for China","US army, preparing, Taiwan trap for China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,misinfo,,4.0,18.802,,other,,5.0,15.632,,,,,,,,,,,y
1.56868848744413e+18,2016-05-26,Disinfo: NATO requested Greece to close its airspace to Libyan flights...,"NATO, requested, Greece to close its airspace to Libyan flights",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,5.0,23.756,,,,,,,,,,,,,,,,y
1.49979318902865e+18,2019-06-24,"Disinfo: FBI, CIA, NSA, the Pentagon, the mainstream media are the enemies of Real America","the mainstream media, are, enemies of Real America",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,4.0,23.88,,other,,4.0,18.97,,,,,,,,,,,y
1.55412527156505e+18,2020-04-06,Disinfo: The campaign predicting hundreds of thousands of deaths by COVID-19 is a lie,"The campaign predicting hundreds of thousands of deaths by COVID-19, is, a lie",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,debunk,3.0,35.64,,other,,4.0,23.693,,,,,,,,,,,y
1.50923865377156e+18,2019-07-04,"Disinfo: 2014 Ukrainian coup led to civil war, Crimea referendum","2014 Ukrainian coup, led to, Crimea referendum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,misinfo,,5.0,10.87,,,,,,,,,,,,,,,,y
